databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
0a36501b-d5fb-42f5-aad6-b48630f257b0	Escape from Mount Gram	0a36501b-d5fb-42f5-aad6-b48630f257b0.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	67	Rules																		2024-04-12 21:44:59
55e5f45b-da2d-439e-8db2-b4ea490cde2b	Escape from Mount Gram	55e5f45b-da2d-439e-8db2-b4ea490cde2b.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	68	Rules															On stage 2B players are instructed to “join another player” if there are no captured cards underneath it. Joining another player happens at the beginning of the travel phase. The joining player(s) must add any encounter cards in his own staging area to the staging area of the player(s) he is joining with, keeping any enemies engaged with him and discarding any active location in the staging area being left. If multiple players have no captured cards underneath stage 2B during the same phase, they join quests starting with the First Player and proceeding clockwise around the table. If there is no player to join, then players must continue to stage 3.			2024-04-12 21:44:59
55e5f45b-da2d-439e-8db2-b4ea490cde2b	Escape from Mount Gram	55e5f45b-da2d-439e-8db2-b4ea490cde2b.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	68	Rules																		2024-04-12 21:44:59
1270c1ae-3098-4be4-9e6a-a37dd7a5e5d8	Across the Ettenmoors	1270c1ae-3098-4be4-9e6a-a37dd7a5e5d8.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	69	Rules															Across the Ettenmoors Official (community) difficulty: 4 (4.1) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Safe			2024-04-12 21:44:59
1270c1ae-3098-4be4-9e6a-a37dd7a5e5d8	Across the Ettenmoors	1270c1ae-3098-4be4-9e6a-a37dd7a5e5d8.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	69	Rules																		2024-04-12 21:44:59
fa0d230e-8b98-4d8f-91f8-e33d8cbd1756	Across the Ettenmoors	fa0d230e-8b98-4d8f-91f8-e33d8cbd1756.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	70	Rules															Safe is a keyword in the Across the Ettenmoors scenario,representing havens in which the players can take refuge fromthe harsh weather and vicious Trolls of the Ettenmoors. When players travel to a location with the safe keyword,immediately return all engaged enemies to the staging area. While a location with the safe keyword is the active location,ignore the “when revealed”effects of all treachery cards, treatthe printed text box of all encounter side quests as if they wereblank, and enemies do not make engagement checks. At the endof the quest phase, if a safe location is the active location, add itto the victory display. Rules and Rulings Objective-Locations In this scenario, there are four objective-location cards: Patch ofWoods, Secluded Cave, Abandoned Camp, and The Hoarwell.These cards are objectives that are also considered to be locationsfor all purposes, except they do not have [threat], and can have theguarded keyword, like other objectives. While an objective-location is guarded by another encountercard (including side quests), it cannot be the active location. Likeother guarded objectives, once the attached encounter is dealtwith, the objective-location returns to the staging area. Only thenmay the players travel to it. (If an objective-location is guardedby a location, traveling to the location guarding the objectivelocationdoes not count as traveling to the objective-location.) Amarthiúl			2024-04-12 21:44:59
fa0d230e-8b98-4d8f-91f8-e33d8cbd1756	Across the Ettenmoors	fa0d230e-8b98-4d8f-91f8-e33d8cbd1756.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	70	Rules																		2024-04-12 21:44:59
164b27f0-eb7f-4931-b464-4935d5723e67	Across the Ettenmoors	164b27f0-eb7f-4931-b464-4935d5723e67.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	71	Rules															Amarthiúl is an objective-ally in this scenario. During setup,the first player takes control of Amarthiúl. Amarthiúl has thetext: “Response: After an enemy engages a player, give controlof Amarthiúl to that player.” This response is optional, andallows you to give control of Amarthiúl to another player afteran enemy engages that player. Amarthiúl does not pass fromone player to another when you pass the first player token. Amarthiúl also has the text: “If Amarthiúl leaves play, theplayers lose the game.” This text cannot be modified bycard effects.			2024-04-12 21:44:59
164b27f0-eb7f-4931-b464-4935d5723e67	Across the Ettenmoors	164b27f0-eb7f-4931-b464-4935d5723e67.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	71	Rules																		2024-04-12 21:44:59
a6c0ae55-13c0-484b-ab02-3a10205cd644	The Treachery of Rhudaur	a6c0ae55-13c0-484b-ab02-3a10205cd644.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	72	Rules															The Treachery of Rhudaur Official (community) difficulty: 5 (6.1) Time X Time X is a keyword that represents the urgency ofthe heroes’ quest. When a card with the Time X keywordis revealed, the players put X resource tokens on that card.These tokens are called “time counters.” At the end of eachrefresh phase, remove 1 time counter from each card withthe Time X keyword, if able. When the last time counter isremoved, there will be a triggered effect that resolves on thatcard. Some encounter cards will also remove time counters,making it more difficult for the players to predict when theywill run out of time. Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Rules and Rulings The Investigation			2024-04-12 21:44:59
a6c0ae55-13c0-484b-ab02-3a10205cd644	The Treachery of Rhudaur	a6c0ae55-13c0-484b-ab02-3a10205cd644.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	72	Rules																		2024-04-12 21:44:59
a9bbfffe-25db-4e34-93e4-5ed8a5ab88b1	The Treachery of Rhudaur	a9bbfffe-25db-4e34-93e4-5ed8a5ab88b1.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	73	Rules															This scenario includes 3 side quests which are added to the staging area during setup, “quest side faceup”. The cards are double-sided, with a side quest on one side and a Clue objective on the other side. While they are quest side faceup, they function as an encounter side quest. Each of these quests has the text, “When this quest is defeated, flip it over”. This means you turn it so that it is objective side faceup. As an objective, each of these cards has text that allows the players to claim the objective and attach it to Amarthiúl, or to a hero. Therefore, by completing each of these side quests, the players are able to claim objectives that aid them in their quest. Amarthiúl Amarthiúl is an objective-ally in this scenario. During setup,the first player takes control of Amarthiúl. Amarthiúl has thetext: “Response: After an enemy engages a player, give controlof Amarthiúl to that player.” This response is optional, andallows you to give control of Amarthiúl to another player afteran enemy engages that player. Amarthiúl does not pass fromone player to another when you pass the first player token. Amarthiúl also has the text: “If Amarthiúl leaves play, theplayers lose the game.” This text cannot be modified bycard effects.			2024-04-12 21:44:59
a9bbfffe-25db-4e34-93e4-5ed8a5ab88b1	The Treachery of Rhudaur	a9bbfffe-25db-4e34-93e4-5ed8a5ab88b1.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	73	Rules																		2024-04-12 21:44:59
3de822c9-8b33-4261-a149-311800b8941d	The Battle of Carn-dûm	3de822c9-8b33-4261-a149-311800b8941d.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	74	Rules															The Battle of Carn-dûm Official (community) difficulty: 8 (9.2) Battle If a quest card has the battle keyword, when characters are committed to that quest, they count their total [attack] instead of their total [willpower] when resolving the quest. Enemies and locations in the staging area still use their [threat] in opposition to this quest attempt. Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Rules and Rulings Thaurdir Thaurdir is a double-sided enemy card who is added to the staging area when setting up The Battle of Carn-Dúm. One side has the Captain trait, and the other side has the Champion trait. Each of his side has a Forced effect that triggers after a Sorcery card is reavealed, or after he is “flipped”. Whenever an effect flips Thaurdir from one side to another, after he is flipped to his new side, trigger his new Forced effect. Whenever Thaurdir flips from one side to another, keep all tokens and attachments that were one him. He does not leave play during this transition.			2024-04-12 21:44:59
3de822c9-8b33-4261-a149-311800b8941d	The Battle of Carn-dûm	3de822c9-8b33-4261-a149-311800b8941d.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	74	Rules																		2024-04-12 21:44:59
696668dd-c513-4769-a4c8-ee9df6941318	The Battle of Carn-dûm	696668dd-c513-4769-a4c8-ee9df6941318.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	75	Rules															Because Thaurdir has no encounter card back, he cannot be placed or shuffled into the encounter deck for any reason.			2024-04-12 21:44:59
696668dd-c513-4769-a4c8-ee9df6941318	The Battle of Carn-dûm	696668dd-c513-4769-a4c8-ee9df6941318.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	75	Rules																		2024-04-12 21:44:59
132ae545-e744-4604-a47c-18b5bf2c05ab	The Dread Realm	132ae545-e744-4604-a47c-18b5bf2c05ab.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	76	Rules															The Dread Realm Official (community) difficulty: 7 (8.1) Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Rules and Rulings Reanimated Dead Many encounter cards in The Dread Realm scenario instruct players to “reanimate” a card. When a player is instructed to reanimate a card, place that card facedown in front of that player, as if it had just engaged that player from the staging area. Facedown cards that have been reanimated are called “Reanimated Dead” and act as if they are Undead enemy cards with 0 engagement cost, 2 [threat], 2 [attack], 2 [defense], and 2 hit points. As a reminder, each quest card has the text: “Reanimated Dead are Undead enemies with 2 [threat], 2 [attack], 2 [defense] and 2 hit points.” If a Reanimated Dead is destroyed or leaves play for any other reason, it is placed in its owner’s discard pile.			2024-04-12 21:44:59
